;Supplier;Market code ;COMPANY;Supplier;Product name ;Product;Sampling Date;Sampled by;Falcon CODE;Purchase;Delivered to NKUA;Delivered to Universita di Parma
11;Sklavenitis;1582185;моумоу;FRIESLANDCAMPINA HELLAS S.A.,;Almond milk, no lactose;Plant Based milk;31/10/23;Natskoulis;M15;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
12;Sklavenitis;1397376;Delta;DELTA FOODS а.е.;Almond milk, no gluten ;Plant Based milk;31/10/23;Natskoulis;M5;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
13;Sklavenitis;1582184;моумоу;FRIESLANDCAMPINA HELLAS S.A.,;Almond milk no lactose, no sugar ;Plant Based milk;31/10/23;Natskoulis;M16;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
14;Sklavenitis;1504286;ALPRO Barista ;NUMIL HELLAS а.е.,;Almond milk, no gluten ;Plant Based milk;31/10/23;Natskoulis;M14;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
15;Sklavenitis;1088089;ALPRO ;NUMIL HELLAS а.е.,;Almond milk, no gluten;Plant Based milk;31/10/23;Natskoulis;M9;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
16;Sklavenitis;1464628;ALPRO  NATUR;NUMIL HELLAS а.е.,;Soya milk, no gluten, no sugar;Plant Based milk;31/10/23;Natskoulis;M13;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
17;Sklavenitis;3482098;ALPRO ;NUMIL HELLAS а.е.,;Soya milk, no gluten ;Plant Based milk;31/10/23;Natskoulis;M12;internet shop;Miliordos, Noveber 2023, in person;Miliordos January  2024, by UPS
18;Sklavenitis;1504286;ALPRO Barista ;NUMIL HELLAS а.е.,;Almond milk, no gluten ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
19;Sklavenitis;1479343;OLYMPOS;еккгмийа цакайтойолеиа а.е.,;Hazelnut Oat milk ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
20;Sklavenitis;1397380;Delta;декта тяожила а.е.;Almond milk, no gluten, no sugar, no lactoze ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
21;Sklavenitis;1438990;OLYMPOS;еккгмийа цакайтойолеиа а.е;Almond milk, no gluten, no lactose;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
22;Sklavenitis;1479354;OLYMPOS;еккгмийа цакайтойолеиа а.е;Oat milk, no lactoze;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
23;Sklavenitis;1507051;ALPRO ;NUMIL HELLAS а.е.,;Oat milk, no sugar, no lactoze;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
24;Sklavenitis;1283569;ALPRO ;NUMIL HELLAS а.е.,;Oat and Almond milk, no lactoze, no sugar;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
25;Sklavenitis;1582186;моумоу;FRIESLANDCAMPINA HELLAS S.A.,;Oat milk, no sugar;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
26;Sklavenitis;1582185;моумоу;FRIESLANDCAMPINA HELLAS S.A.,;Almond milk, no lactose;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
27;Sklavenitis;1397376;Delta;декта тяожила а.е.;Almond milk, no gluten ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
28;Sklavenitis;1582184;моумоу;FRIESLANDCAMPINA HELLAS S.A.,;Almond milk no lactose, no sugar ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
29;Sklavenitis;1504286;ALPRO Barista ;NUMIL HELLAS а.е.,;Almond milk, no gluten ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
30;Sklavenitis;1464628;ALPRO  NATUR;NUMIL HELLAS а.е.,;Soya milk, no gluten, no sugar;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
31;Sklavenitis;3482098;ALPRO ;NUMIL HELLAS а.е.,;Soya milk, no gluten ;Plant Based milk;15/7/24;Miliordos;;internet shop;Miliordos, July 2024, in person;
